8.500000000000000000e+01,-5.000000000000000000e+00,-5.000000000000000000e+00,7.706000000000000176e-03,1.000000000000000000e+00
8.500000000000000000e+01,-5.000000000000000000e+00,1.000000000000000056e-01,1.009600000000000081e-02,1.000000000000000000e+00
8.500000000000000000e+01,-5.000000000000000000e+00,5.000000000000000000e+00,1.216199999999999920e-02,1.000000000000000000e+00
8.500000000000000000e+01,-5.000000000000000000e+00,1.000000000000000000e+01,1.460200000000000040e-02,0.000000000000000000e+00
8.500000000000000000e+01,0.000000000000000000e+00,-5.000000000000000000e+00,9.435000000000000678e-03,1.000000000000000000e+00
8.500000000000000000e+01,0.000000000000000000e+00,1.000000000000000056e-01,1.168499999999999921e-02,1.000000000000000000e+00
8.500000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+00,1.309600000000000000e-02,1.000000000000000000e+00
8.500000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01,1.287199999999999976e-02,1.000000000000000000e+00
8.500000000000000000e+01,5.000000000000000000e+00,-5.000000000000000000e+00,9.220000000000000764e-03,0.000000000000000000e+00
8.500000000000000000e+01,5.000000000000000000e+00,1.000000000000000056e-01,1.072099999999999963e-02,1.000000000000000000e+00
8.500000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,1.123399999999999919e-02,0.000000000000000000e+00
8.500000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+01,1.283399999999999992e-02,0.000000000000000000e+00
8.500000000000000000e+01,1.000000000000000000e+01,-5.000000000000000000e+00,8.760999999999999691e-03,1.000000000000000000e+00
8.500000000000000000e+01,1.000000000000000000e+01,1.000000000000000056e-01,1.069999999999999944e-02,1.000000000000000000e+00
8.500000000000000000e+01,1.000000000000000000e+01,5.000000000000000000e+00,1.283600000000000019e-02,1.000000000000000000e+00
8.500000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.485999999999999995e-02,1.000000000000000000e+00
9.500000000000000000e+01,-5.000000000000000000e+00,-5.000000000000000000e+00,7.762999999999999935e-03,1.000000000000000000e+00
9.500000000000000000e+01,-5.000000000000000000e+00,1.000000000000000056e-01,1.016700000000000069e-02,1.000000000000000000e+00
9.500000000000000000e+01,-5.000000000000000000e+00,5.000000000000000000e+00,1.222200000000000022e-02,1.000000000000000000e+00
9.500000000000000000e+01,-5.000000000000000000e+00,1.000000000000000000e+01,1.492500000000000077e-02,1.000000000000000000e+00
9.500000000000000000e+01,0.000000000000000000e+00,-5.000000000000000000e+00,9.454000000000000598e-03,0.000000000000000000e+00
9.500000000000000000e+01,0.000000000000000000e+00,1.000000000000000056e-01,1.173000000000000084e-02,1.000000000000000000e+00
9.500000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+00,1.315299999999999976e-02,1.000000000000000000e+00
9.500000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01,1.289900000000000074e-02,1.000000000000000000e+00
9.500000000000000000e+01,5.000000000000000000e+00,-5.000000000000000000e+00,9.286000000000000851e-03,1.000000000000000000e+00
9.500000000000000000e+01,5.000000000000000000e+00,1.000000000000000056e-01,1.079399999999999978e-02,1.000000000000000000e+00
9.500000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,1.127000000000000050e-02,1.000000000000000000e+00
9.500000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+01,1.284500000000000051e-02,0.000000000000000000e+00
9.500000000000000000e+01,1.000000000000000000e+01,-5.000000000000000000e+00,8.848999999999999228e-03,1.000000000000000000e+00
9.500000000000000000e+01,1.000000000000000000e+01,1.000000000000000056e-01,1.068500000000000005e-02,1.000000000000000000e+00
9.500000000000000000e+01,1.000000000000000000e+01,5.000000000000000000e+00,1.280500000000000041e-02,1.000000000000000000e+00
9.500000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.485000000000000035e-02,1.000000000000000000e+00
1.000000000000000000e+02,-5.000000000000000000e+00,-5.000000000000000000e+00,7.792999999999999580e-03,1.000000000000000000e+00
1.000000000000000000e+02,-5.000000000000000000e+00,1.000000000000000056e-01,1.017700000000000028e-02,1.000000000000000000e+00
1.000000000000000000e+02,-5.000000000000000000e+00,5.000000000000000000e+00,1.223699999999999961e-02,1.000000000000000000e+00
1.000000000000000000e+02,-5.000000000000000000e+00,1.000000000000000000e+01,1.447299999999999975e-02,1.000000000000000000e+00
1.000000000000000000e+02,0.000000000000000000e+00,-5.000000000000000000e+00,9.464999999999999455e-03,1.000000000000000000e+00
1.000000000000000000e+02,0.000000000000000000e+00,1.000000000000000056e-01,1.174900000000000076e-02,1.000000000000000000e+00
1.000000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,1.317300000000000068e-02,1.000000000000000000e+00
1.000000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01,1.287899999999999982e-02,0.000000000000000000e+00
1.000000000000000000e+02,5.000000000000000000e+00,-5.000000000000000000e+00,9.310000000000000567e-03,1.000000000000000000e+00
1.000000000000000000e+02,5.000000000000000000e+00,1.000000000000000056e-01,1.082800000000000082e-02,1.000000000000000000e+00
1.000000000000000000e+02,5.000000000000000000e+00,5.000000000000000000e+00,1.128700000000000016e-02,1.000000000000000000e+00
1.000000000000000000e+02,5.000000000000000000e+00,1.000000000000000000e+01,1.284899999999999931e-02,1.000000000000000000e+00
1.000000000000000000e+02,1.000000000000000000e+01,-5.000000000000000000e+00,9.053000000000000283e-03,1.000000000000000000e+00
1.000000000000000000e+02,1.000000000000000000e+01,1.000000000000000056e-01,1.068000000000000026e-02,1.000000000000000000e+00
1.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+00,1.279399999999999982e-02,1.000000000000000000e+00
1.000000000000000000e+02,1.000000000000000000e+01,1.000000000000000000e+01,1.484500000000000056e-02,1.000000000000000000e+00
1.050000000000000000e+02,-5.000000000000000000e+00,-5.000000000000000000e+00,7.818999999999999562e-03,1.000000000000000000e+00
1.050000000000000000e+02,-5.000000000000000000e+00,1.000000000000000056e-01,1.019800000000000047e-02,1.000000000000000000e+00
1.050000000000000000e+02,-5.000000000000000000e+00,5.000000000000000000e+00,1.227499999999999945e-02,1.000000000000000000e+00
1.050000000000000000e+02,-5.000000000000000000e+00,1.000000000000000000e+01,1.417200000000000057e-02,1.000000000000000000e+00
1.050000000000000000e+02,0.000000000000000000e+00,-5.000000000000000000e+00,9.473999999999999783e-03,1.000000000000000000e+00
1.050000000000000000e+02,0.000000000000000000e+00,1.000000000000000056e-01,1.177300000000000048e-02,1.000000000000000000e+00
1.050000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,1.320900000000000026e-02,1.000000000000000000e+00
1.050000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01,1.285999999999999990e-02,1.000000000000000000e+00
1.050000000000000000e+02,5.000000000000000000e+00,-5.000000000000000000e+00,9.332000000000000017e-03,1.000000000000000000e+00
1.050000000000000000e+02,5.000000000000000000e+00,1.000000000000000056e-01,1.085900000000000060e-02,1.000000000000000000e+00
1.050000000000000000e+02,5.000000000000000000e+00,5.000000000000000000e+00,1.130399999999999981e-02,1.000000000000000000e+00
1.050000000000000000e+02,5.000000000000000000e+00,1.000000000000000000e+01,1.285099999999999958e-02,1.000000000000000000e+00
1.050000000000000000e+02,1.000000000000000000e+01,-5.000000000000000000e+00,9.152999999999999678e-03,1.000000000000000000e+00
1.050000000000000000e+02,1.000000000000000000e+01,1.000000000000000056e-01,1.067700000000000073e-02,1.000000000000000000e+00
1.050000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+00,1.278299999999999922e-02,1.000000000000000000e+00
1.050000000000000000e+02,1.000000000000000000e+01,1.000000000000000000e+01,1.484000000000000076e-02,1.000000000000000000e+00
1.100000000000000000e+02,-5.000000000000000000e+00,-5.000000000000000000e+00,7.841000000000000747e-03,1.000000000000000000e+00
1.100000000000000000e+02,-5.000000000000000000e+00,1.000000000000000056e-01,1.021200000000000059e-02,1.000000000000000000e+00
1.100000000000000000e+02,-5.000000000000000000e+00,5.000000000000000000e+00,1.229599999999999964e-02,1.000000000000000000e+00
1.100000000000000000e+02,-5.000000000000000000e+00,1.000000000000000000e+01,1.407599999999999997e-02,1.000000000000000000e+00
1.100000000000000000e+02,0.000000000000000000e+00,-5.000000000000000000e+00,9.478999999999999579e-03,1.000000000000000000e+00
1.100000000000000000e+02,0.000000000000000000e+00,1.000000000000000056e-01,1.178900000000000087e-02,1.000000000000000000e+00
1.100000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,1.322599999999999991e-02,1.000000000000000000e+00
1.100000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01,1.285000000000000031e-02,1.000000000000000000e+00
1.100000000000000000e+02,5.000000000000000000e+00,-5.000000000000000000e+00,9.355999999999999733e-03,1.000000000000000000e+00
1.100000000000000000e+02,5.000000000000000000e+00,1.000000000000000056e-01,1.088599999999999984e-02,1.000000000000000000e+00
1.100000000000000000e+02,5.000000000000000000e+00,5.000000000000000000e+00,1.132500000000000000e-02,1.000000000000000000e+00
1.100000000000000000e+02,5.000000000000000000e+00,1.000000000000000000e+01,1.285400000000000084e-02,1.000000000000000000e+00
1.100000000000000000e+02,1.000000000000000000e+01,-5.000000000000000000e+00,9.221000000000000030e-03,1.000000000000000000e+00
1.100000000000000000e+02,1.000000000000000000e+01,1.000000000000000056e-01,1.067399999999999946e-02,1.000000000000000000e+00
1.100000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+00,1.277200000000000037e-02,1.000000000000000000e+00
1.100000000000000000e+02,1.000000000000000000e+01,1.000000000000000000e+01,1.483499999999999923e-02,1.000000000000000000e+00
1.200000000000000000e+02,-5.000000000000000000e+00,-5.000000000000000000e+00,7.889000000000000179e-03,1.000000000000000000e+00
1.200000000000000000e+02,-5.000000000000000000e+00,1.000000000000000056e-01,1.026400000000000055e-02,1.000000000000000000e+00
1.200000000000000000e+02,-5.000000000000000000e+00,5.000000000000000000e+00,1.233700000000000074e-02,1.000000000000000000e+00
1.200000000000000000e+02,-5.000000000000000000e+00,1.000000000000000000e+01,1.399599999999999976e-02,1.000000000000000000e+00
1.200000000000000000e+02,0.000000000000000000e+00,-5.000000000000000000e+00,9.487000000000000641e-03,1.000000000000000000e+00
1.200000000000000000e+02,0.000000000000000000e+00,1.000000000000000056e-01,1.182799999999999997e-02,1.000000000000000000e+00
1.200000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,1.325299999999999916e-02,1.000000000000000000e+00
1.200000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01,1.281900000000000053e-02,1.000000000000000000e+00
1.200000000000000000e+02,5.000000000000000000e+00,-5.000000000000000000e+00,9.398999999999999369e-03,1.000000000000000000e+00
1.200000000000000000e+02,5.000000000000000000e+00,1.000000000000000056e-01,1.094200000000000034e-02,1.000000000000000000e+00
1.200000000000000000e+02,5.000000000000000000e+00,5.000000000000000000e+00,1.136099999999999957e-02,1.000000000000000000e+00
1.200000000000000000e+02,5.000000000000000000e+00,1.000000000000000000e+01,1.285799999999999964e-02,0.000000000000000000e+00
1.200000000000000000e+02,1.000000000000000000e+01,-5.000000000000000000e+00,9.324999999999999956e-03,1.000000000000000000e+00
1.200000000000000000e+02,1.000000000000000000e+01,1.000000000000000056e-01,1.278600000000000049e-02,0.000000000000000000e+00
1.200000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+00,1.275300000000000045e-02,0.000000000000000000e+00
1.200000000000000000e+02,1.000000000000000000e+01,1.000000000000000000e+01,1.482600000000000064e-02,1.000000000000000000e+00
